opc,mye,opc_n,mye_n,opal,lx,ly,rep,d
0.803392863591456,0.5068894554776895,10,10,0,18705.7,3851.1,rep1,-0.2965034081137665
0.40369545812684654,0.5231618927466074,46,16,1,22188.3,13653.4,rep1,0.11946643461976086
0.5726687366727204,0.5155052103102169,22,51,0,22582.1,13752.5,rep1,-0.05716352636250355
0.3353408934781892,0.6560641477780073,39,18,0,23213.7,13776.8,rep1,0.3207232542998181
0.4692325477442461,0.6106906825973297,48,18,0,21911.1,13654.7,rep1,0.14145813485308362
0.36196515579084537,0.6862534249793869,58,18,0,21467.8,14235.6,rep1,0.32428826918854153
0.40843197133893183,0.6478725145881172,43,16,6,22066.9,14229.2,rep1,0.2394405432491854
0.6812801565235853,0.6017147401248029,17,26,7,21190.5,15465.8,rep1,-0.07956541639878245
0.752823888231735,0.47604965231938323,21,26,9,20579.8,13316.6,rep1,-0.27677423591235173
0.5784864685311509,0.5565824437407461,12,28,1,20714.6,12940.7,rep1,-0.021904024790404875
0.4602731923806806,0.6789548992733168,39,19,0,23048.3,13162.7,rep1,0.21868170689263616
0.7644266311330696,0.59513837732902,7,22,0,20299.6,15145.7,rep1,-0.16928825380404966
0.4388161068536441,0.46317117020304466,27,18,13,26846.3,25240.9,rep1,0.024355063349400574
0.36699185987392213,0.3917226860314125,50,22,7,25693.5,26925.1,rep1,0.024730826157490393
0.3322376246064601,0.7165131807866314,58,11,0,24725.1,27478.0,rep1,0.3842755561801713
0.30284856100805735,0.3862599869392173,26,12,5,24089.6,27203.0,rep1,0.08341142593115997
0.6191421937050257,0.5329847906889322,25,16,1,24810.6,27191.1,rep1,-0.08615740301609343
0.5814538475654775,0.30963221490696796,6,28,13,24256.0,25342.6,rep1,-0.2718216326585095
0.37899215346526766,0.36552845408271184,35,10,0,24242.0,24490.9,rep1,-0.013463699382555816
0.39182929968434804,0.5789456622885759,43,7,1,37185.3,13461.9,rep1,0.18711636260422787
0.4960568289622258,0.582694745306783,42,5,0,36871.8,12517.6,rep1,0.0866379163445572
0.5332840000523139,0.5712823873213342,40,37,26,35851.4,13120.7,rep1,0.03799838726902027
0.38375404874593266,0.41273456044213713,35,4,5,35732.9,14731.1,rep1,0.02898051169620447
0.4302680175157049,0.49265203007616637,42,15,1,35356.6,12549.6,rep1,0.062384012560461444
0.5417945031373338,0.4527940273059716,42,7,0,39893.8,25605.2,rep1,-0.08900047583136217
0.4533155342679827,0.49677990748169554,17,13,9,6822.9,17377.5,rep1,0.043464373213712826
0.8129501432268603,0.5000412605822755,4,14,9,6447.7,16417.3,rep1,-0.31290888264458483
0.5786054420598626,0.31010767367090286,13,28,16,18411.8,6744.0,rep1,-0.2684977683889598
0.4662842364126045,0.3866432074208991,55,4,0,18405.0,7204.1,rep1,-0.07964102899170544
0.4095633777276271,0.48670562656875554,72,6,0,18392.0,5606.1,rep1,0.07714224884112847
0.5282044341429906,0.6324283326507664,53,6,1,17448.8,7650.2,rep1,0.1042238985077758
0.7802732288661763,0.5731285369766002,7,23,6,17090.7,7082.9,rep1,-0.20714469188957618
0.3144233640365752,0.6125581973186446,34,4,1,17793.4,7545.7,rep1,0.29813483328206936
0.38923979925777286,0.3634662332512027,62,14,14,15673.2,7898.3,rep1,-0.02577356600657016
0.3658295851498315,0.6865422441489079,50,7,0,16043.8,5817.6,rep1,0.32071265899907636
0.4121789353583145,0.7419727562431196,43,7,0,15706.6,5412.8,rep1,0.32979382088480513
0.42032078901012454,0.8147736059661366,47,6,0,26241.0,29309.0,rep1,0.39445281695601203
0.4264310881511885,0.7046758528724724,37,5,0,24118.6,29474.0,rep1,0.27824476472128384
0.35986343001788523,0.6726986188691271,58,11,0,32235.2,7875.6,rep1,0.31283518885124184
0.46653653719635674,0.5856270600958301,31,9,0,32160.6,5739.4,rep1,0.11909052289947336
0.5212653264896899,0.5510717467695915,25,4,0,31411.5,6129.9,rep1,0.029806420279901547
0.32669075823389604,0.5252444336234567,41,21,10,38614.2,19624.5,rep1,0.1985536753895607
0.44250209860235107,0.6597642450781406,46,5,4,38276.3,18821.5,rep1,0.2172621464757895
0.41038444323536893,0.27237775836092015,32,35,26,37186.5,17640.1,rep1,-0.13800668487444878
0.685004518602877,0.6368178665378832,18,8,8,36794.3,16929.3,rep1,-0.04818665206499384
0.40077008941865655,0.41688258331780537,34,19,13,37152.5,16698.5,rep1,0.016112493899148816
0.5058786652429321,0.5212154649932402,44,11,10,35046.4,18698.1,rep1,0.015336799750308105
0.3331277018116615,0.6058657300665937,35,7,2,35577.3,17322.3,rep1,0.2727380282549322
0.44793323502073884,0.5729751818977887,52,4,0,3424.8,8097.7,rep1,0.1250419468770499
0.4083182460129773,0.6559296645278982,64,14,0,2591.2,8831.8,rep1,0.24761141851492097
0.4629404151949368,0.7232215122886544,36,5,0,2758.8,9422.8,rep1,0.2602810970937176
0.442124966288131,0.418476566306604,7,9,0,7593.8,21131.3,rep1,-0.023648399981527013
0.3939245638790242,0.6001815074436676,59,8,0,4596.2,20276.5,rep1,0.2062569435646434
0.5995712386439951,0.49696264227145975,11,35,15,18960.2,11346.6,rep1,-0.10260859637253533
0.656360239006558,0.48040973274666754,3,35,18,18655.4,11346.3,rep1,-0.1759505062598905
0.5649621286806418,0.3458943870012139,17,23,11,18340.7,10839.7,rep1,-0.21906774167942789
0.3984041460066207,0.4490854485846787,44,4,0,18732.6,8436.7,rep1,0.050681302578057974
0.7001047515966347,0.4461527277842388,7,30,0,17136.3,11823.9,rep1,-0.25395202381239584
0.3545580748493978,0.7158766085306897,55,7,0,17172.2,8778.3,rep1,0.3613185336812919
0.5842616755868558,0.522859316448881,6,19,7,16238.7,9576.9,rep1,-0.06140235913797487
0.4464010300918862,0.6348682962196774,30,4,1,17165.0,8327.9,rep1,0.18846726612779124
0.3440131431570105,0.7476975842464656,5,6,0,16377.4,11688.7,rep1,0.4036844410894551
0.3128943790038131,0.6175777705295692,61,12,1,15955.6,10251.0,rep1,0.3046833915257561
0.4468785367549246,0.7310182574203598,53,6,0,15773.4,9378.8,rep1,0.28413972066543514
0.454549998666846,0.2960892370658071,27,10,12,16268.2,10719.2,rep1,-0.1584607616010389
0.41557469241776024,0.6240628513659363,45,9,1,22196.0,22086.6,rep1,0.20848815894817607
0.758334639916711,0.4313875123116825,20,8,9,21954.4,20518.5,rep1,-0.32694712760502853
0.5314602282607913,0.640830852436424,39,4,0,20236.4,20354.7,rep1,0.1093706241756327
0.3505211333749791,0.2884988205199437,21,26,4,34704.3,11741.0,rep1,-0.0620223128550354
0.6177865516073093,0.4886599551904681,37,14,1,34585.8,11389.2,rep1,-0.1291265964168412
0.45375585574871985,0.35625470282837896,48,7,0,34772.2,8967.7,rep1,-0.0975011529203409
0.35277643900444355,0.4132988048727582,34,10,1,33234.5,11096.1,rep1,0.060522365868314665
0.6245304801553438,0.4313600337000298,5,18,7,34551.6,9273.5,rep1,-0.19317044645531406
0.40651282161571783,0.6567010453398705,37,3,0,33694.4,8757.0,rep1,0.25018822372415267
0.5900551431040225,0.34399314851261853,7,33,16,33072.7,10131.9,rep1,-0.246061994591404
0.4997487886740511,0.40978468879238883,38,23,18,32486.0,9988.4,rep1,-0.08996409988166226
0.40183965573039054,0.5329151073333028,38,21,16,32494.6,10645.6,rep1,0.13107545160291229
0.806410189813057,0.24521146003270808,4,14,15,32792.2,10362.5,rep1,-0.5611987297803489
0.8468861638657247,0.37882347877802913,5,17,10,31863.6,11667.5,rep1,-0.46806268508769555
0.5894622862192673,0.3396590340418117,5,42,12,31667.0,9371.2,rep1,-0.24980325217745564
0.4626403545456749,0.3327459933299325,14,10,10,32239.4,9446.4,rep1,-0.12989436121574244
0.3600403152737689,0.4102787908692029,37,7,4,31779.9,8842.3,rep1,0.050238475595433985
0.2835191696126991,0.5767133092099154,32,19,3,32421.3,9249.2,rep1,0.2931941395972163
0.5731195860681071,0.21507311880482471,11,20,13,31375.6,9058.5,rep1,-0.3580464672632824
0.2918883796704626,0.17611993345760074,40,15,9,31326.2,9368.7,rep1,-0.11576844621286186
0.5202939041267657,0.26149901838912804,16,21,13,31240.9,8109.7,rep1,-0.25879488573763765
0.32694825216497414,0.3795985848788233,33,17,3,31267.7,8413.0,rep1,0.05265033271384917
0.5473966890986733,0.6008260362324934,37,9,4,35751.5,22374.0,rep1,0.05342934713382008
0.34902918519690773,0.56422691584452,19,3,3,35692.0,21388.8,rep1,0.21519773064761227
0.5398206076863632,0.42812640740267216,6,32,36,36301.1,20376.3,rep1,-0.11169420028369104
0.6232110521060001,0.4008732647462343,14,30,20,3830.7,12052.4,rep1,-0.22233778735976584
0.3767051845055713,0.7711705260999469,61,6,0,1406.5,13604.3,rep1,0.3944653415943756
0.4405308630524423,0.6771709123635681,57,12,0,4240.1,25258.1,rep1,0.23664004931112576
0.4865959052353453,0.645649345668826,41,14,2,19053.1,14495.8,rep1,0.15905344043348074
0.5580817021169998,0.7064727132503823,7,34,15,19028.4,14515.8,rep1,0.1483910111333825
0.39848347205943624,0.6377929871927128,69,29,1,19022.9,14914.9,rep1,0.23930951513327658
0.3593726442761126,0.4981987151902004,53,65,0,18824.0,14284.9,rep1,0.13882607091408783
0.4040253424946894,0.6286688833288259,61,24,0,18610.4,14796.4,rep1,0.22464354083413646
0.4432564801837021,0.534351197062749,11,20,0,18603.0,14992.5,rep1,0.09109471687904691
0.37229635348892637,0.6725433796092309,65,52,1,18709.1,13537.7,rep1,0.30024702612030457
0.4347367570870154,0.6147382551368586,46,17,0,19288.5,13118.8,rep1,0.18000149804984322
0.3791692368771864,0.6867299772033231,38,17,0,18840.0,12464.7,rep1,0.3075607403261367
0.7926840028280356,0.588431861861815,4,40,13,19102.9,12544.9,rep1,-0.20425214096622069
0.3482545416705481,0.6504364308789328,51,52,0,17010.9,14767.9,rep1,0.3021818892083847
0.5909134810295642,0.5739079128093041,27,22,0,16162.7,14488.0,rep1,-0.017005568220260114
0.417810536296235,0.7580026420764285,41,14,0,17352.7,15830.3,rep1,0.34019210578019354
0.5047945735981871,0.5701199592372721,41,12,0,17369.2,15454.5,rep1,0.06532538563908497
0.5212459009607803,0.5941952356665143,23,12,0,15712.3,15144.6,rep1,0.07294933470573406
0.4720807948657378,0.6342351365817753,41,28,1,16288.5,13058.0,rep1,0.16215434171603754
0.9984366517913048,0.5901195281130291,4,46,2,16372.7,13008.1,rep1,-0.40831712367827566
0.35286858378411584,0.6588253957892586,60,27,0,16252.9,15178.4,rep1,0.30595681200514274
0.5885116420995866,0.5643697306613842,8,47,8,16825.1,12238.5,rep1,-0.024141911438202435
0.6364175673254798,0.37795878455738563,9,27,13,23066.9,25029.3,rep1,-0.2584587827680942
0.4638026815138846,0.5418666037033356,47,4,7,21971.6,24233.8,rep1,0.07806392218945102
0.5331022839508383,0.44155647260026787,58,16,4,20991.1,25287.9,rep1,-0.09154581135057038
0.5107560142923613,0.4704243008907949,18,21,16,20726.2,26065.4,rep1,-0.04033171340156638
0.708833965568923,0.6540365836460548,16,24,37,21244.9,24994.7,rep1,-0.054797381922868205
0.35223433167321844,0.3085382644703194,43,4,1,20313.7,26489.7,rep1,-0.043696067202899036
0.6383563583767267,0.4506763173021194,16,19,9,34103.2,14923.3,rep1,-0.18768004107460728
0.34077244989544864,0.7075772219951484,25,9,0,34067.8,14309.1,rep1,0.36680477209969975
0.7201689881082034,0.499687489623423,4,33,17,33452.6,14564.4,rep1,-0.22048149848478038
0.6930069776092032,0.5779660874714152,7,33,28,33058.9,14704.7,rep1,-0.11504089013778795
0.5892551935885181,0.7998955965970808,12,24,9,33087.0,14238.9,rep1,0.21064040300856268
0.34460215443464276,0.7193397111975296,61,46,2,32271.1,14540.5,rep1,0.37473755676288684
0.8098925359295026,0.5027213748260513,3,34,9,31785.3,14912.4,rep1,-0.30717116110345133
0.5290773056516827,0.491566504232456,44,22,1,32825.6,13783.4,rep1,-0.037510801419226636
0.39216983512137343,0.6972963637395089,48,11,0,31553.4,13864.6,rep1,0.30512652861813544
0.36733905760750407,0.5603541994142671,14,26,10,32091.6,13250.7,rep1,0.19301514180676305
0.5774000177564078,0.5147671909528335,20,27,29,32932.5,12299.9,rep1,-0.06263282680357429
0.3459570632184656,0.35489242240905633,55,30,24,33057.3,12089.2,rep1,0.008935359190590741
0.6949890160920443,0.39997147435949676,5,19,8,31263.9,12282.4,rep1,-0.2950175417325476
0.45475161202864556,0.7711493597360171,45,4,0,3148.4,16448.7,rep1,0.3163977477073715
0.5017703484381518,0.4288340394961166,20,19,7,14388.6,7771.5,rep1,-0.07293630894203523
0.5239242313854793,0.6562365844625864,36,15,5,18846.8,19036.1,rep1,0.1323123530771071
0.3525534077867079,0.6705993051139434,26,13,0,18861.2,19060.2,rep1,0.3180458973272355
0.33660100134843457,0.6696529297820557,43,26,0,18044.9,19408.3,rep1,0.33305192843362114
0.36873556056348217,0.6236076945213204,43,41,16,18949.2,17568.1,rep1,0.2548721339578382
0.4045436660669748,0.7336373312442941,24,28,0,18236.5,17249.2,rep1,0.3290936651773193
0.4089930631353907,0.7414735795526739,38,33,0,17967.9,17684.8,rep1,0.3324805164172832
0.33533060713224533,0.5341922593561477,56,24,0,17561.0,18824.9,rep1,0.19886165222390234
0.5460956062345005,0.8099150593851581,28,16,0,18746.0,16106.7,rep1,0.2638194531506576
0.4320307478335761,0.6922185030188005,42,8,0,18445.7,17496.8,rep1,0.2601877551852244
0.5739142865492025,0.5374328821122573,23,51,0,17562.0,16292.4,rep1,-0.03648140443694525
0.6165538876742039,0.5639640799763634,16,14,4,18160.0,18310.3,rep1,-0.052589807697840496
0.4575108245674829,0.6951830465481005,22,24,3,16156.4,19141.7,rep1,0.2376722219806176
0.33117795478154677,0.6753374770813627,55,23,0,16408.9,17689.0,rep1,0.34415952229981595
0.4306315759782242,0.7263765218895579,35,19,0,16439.8,16916.2,rep1,0.2957449459113337
0.32824425563111204,0.6266529597544938,50,23,0,15934.9,16728.6,rep1,0.2984087041233817
0.6737025040792526,0.5186194580742636,17,37,7,16922.8,18676.4,rep1,-0.155083046004989
0.27352676422159383,0.6478917888171092,46,29,0,16470.5,16188.4,rep1,0.37436502459551535
0.3930091789847376,0.6897010322029121,23,22,0,16451.5,19823.1,rep1,0.29669185321817454
0.41329242101168473,0.6980896644059946,51,3,1,22719.8,30824.1,rep1,0.2847972433943099
0.37156941915710906,0.5550093948382518,28,7,5,30570.0,7480.6,rep1,0.1834399756811428
0.4597595679445498,0.2634254969512838,13,29,14,29669.2,7369.7,rep1,-0.196334070993266
0.5268858416669226,0.35046542791016033,53,26,19,30063.9,6968.0,rep1,-0.17642041375676232
0.6319007469966678,0.31023985206882954,4,21,7,30341.6,7174.3,rep1,-0.3216608949278382
0.5256214192819633,0.6721637751609296,34,13,0,29783.4,5176.9,rep1,0.14654235587896636
0.40008845452165664,0.2241487283478239,35,7,6,29092.5,6449.0,rep1,-0.17593972617383274
0.3785342201478309,0.5354104086292529,42,21,16,29301.4,4570.2,rep1,0.15687618848142204
0.34373938678401245,0.5170213683342597,42,6,0,30438.6,4725.2,rep1,0.17328198155024727
0.602902660522526,0.3346519119727981,3,16,5,28219.0,6907.7,rep1,-0.26825074854972786
0.36631355700887347,0.6191644514539688,23,6,1,27609.0,6064.2,rep1,0.25285089444509534
0.32173757047985496,0.5856126847245998,41,13,0,27271.2,6621.6,rep1,0.26387511424474486
0.7451766808636433,0.6082354612446663,4,15,10,28307.7,5751.5,rep1,-0.13694121961897698
0.860665966343712,0.43778181505708713,10,18,2,28431.6,5286.2,rep1,-0.4228841512866248
0.41686576997963876,0.5958017680242194,48,27,0,33412.3,19191.2,rep1,0.1789359980445806
0.6010029918229353,0.545526782596205,35,19,0,33978.4,18271.3,rep1,-0.055476209226730244
0.4627096664077918,0.4240773892219791,31,50,60,34243.4,17439.0,rep1,-0.03863227718581275
0.395006725074824,0.6845486764162498,42,10,0,31754.1,16787.5,rep1,0.28954195134142585
0.9146211760123936,0.6176132002941974,7,33,6,32304.2,19218.9,rep1,-0.29700797571819615
0.5060836666241327,0.7198825292259134,50,12,0,32736.2,18372.1,rep1,0.21379886260178071
0.32825607243426025,0.6707545321207355,42,7,0,32778.3,16921.3,rep1,0.3424984596864753
0.41421013278946056,0.6052236191490323,38,34,0,32397.9,18384.7,rep1,0.19101348635957177
0.5068051038364972,0.6594982583104914,48,27,2,32063.8,18792.3,rep1,0.15269315447399412
0.5615113897737253,0.5172766424922195,39,23,0,31390.9,18954.4,rep1,-0.04423474728150578
0.4649548718187479,0.6674909960880315,71,8,0,31129.5,19302.6,rep1,0.20253612426928363
0.513483770721555,0.5866165985919708,36,22,9,31373.2,19546.3,rep1,0.07313282787041575
0.6848026544037793,0.5392862447958351,16,32,20,31708.4,19245.4,rep1,-0.1455164096079442
0.42831743414058354,0.691819845864781,44,23,5,31839.3,19670.0,rep1,0.2635024117241974
0.318683842535886,0.6950685560712899,62,31,0,31520.1,17800.4,rep1,0.3763847135354039
0.41062418308020104,0.68760378931216,32,16,0,31312.6,18173.3,rep1,0.276979606231959
0.42649628929724176,0.7257493256259459,49,18,0,31387.7,18550.4,rep1,0.2992530363287041
0.33780544340978375,0.6761544033556787,24,9,2,32042.6,17833.6,rep1,0.3383489599458949
0.39886745841811994,0.6075082332050115,28,19,0,32532.0,17851.1,rep1,0.20864077478689153
0.39512990941723025,0.46004035926892933,56,6,0,2726.0,23131.3,rep1,0.06491044985169908
0.36552536560327087,0.43911114966892645,25,5,0,1774.2,21905.9,rep1,0.07358578406565558
0.7691425264232521,0.5423957960508482,7,14,8,15230.0,9380.0,rep1,-0.2267467303724039
0.30484989156829373,0.6672594301268877,63,5,1,12427.1,8429.9,rep1,0.362409538558594
0.4008873953358163,0.7347706179865716,44,5,0,18944.4,21269.6,rep1,0.3338832226507553
0.5220856731948702,0.6056417810048639,27,11,0,18476.1,22794.6,rep1,0.08355610780999367
0.3722414961011006,0.6251048661636452,53,14,0,16471.7,22483.2,rep1,0.25286337006254467
0.3963725506191123,0.5687435240528204,47,6,0,15998.6,23203.8,rep1,0.17237097343370805
0.5216589552776689,0.6893037723735825,58,13,0,16210.2,20142.6,rep1,0.1676448170959136
0.8181470246823722,0.5206029392363682,8,40,10,16252.2,20111.3,rep1,-0.29754408544600397
0.31777958862891365,0.7229732626200298,55,16,0,15982.4,21915.3,rep1,0.40519367399111617
0.4748868958825171,0.6765018147267287,36,5,0,29941.3,10331.3,rep1,0.20161491884421157
0.7752968005321257,0.42207835255444676,5,18,10,30141.6,8323.3,rep1,-0.35321844797767893
0.40133803314680055,0.5986456106649372,57,6,0,29273.8,9697.8,rep1,0.1973075775181366
0.4610768293163363,0.32556552042324927,8,13,0,28599.7,8742.8,rep1,-0.13551130889308705
0.4922588356855577,0.7887269995429097,42,7,0,29000.0,8819.9,rep1,0.296468163857352
0.9402463755325005,0.4484702813661823,3,5,1,29056.5,10701.6,rep1,-0.4917760941663182
0.37504623953879446,0.6677820598037888,28,4,0,28095.2,8136.6,rep1,0.29273582026499434
0.4123610321994753,0.661892664335699,51,4,2,28560.1,8424.7,rep1,0.24953163213622376
0.41844511306309623,0.7221828763850924,39,4,0,28966.7,8366.9,rep1,0.30373776332199615
0.4853856305969741,0.6170170377685991,42,15,0,27983.5,11376.0,rep1,0.13163140717162497
0.41866026167996184,0.6616347710069412,49,19,0,27900.4,11839.5,rep1,0.2429745093269794
0.44186889544867514,0.6507180115034781,68,32,2,28794.2,11689.3,rep1,0.20884911605480294
0.43831448094943526,0.3558422725712901,9,8,10,30347.3,9849.9,rep1,-0.08247220837814517
0.748795427419701,0.5614494650099291,6,29,15,27278.0,11187.9,rep1,-0.18734596240977186
0.3681194434142485,0.44693341947029247,39,4,0,27347.8,10628.8,rep1,0.07881397605604396
0.3546545414339465,0.36432010364028733,53,26,17,29382.1,9146.1,rep1,0.00966556220634085
0.7036923056661367,0.49015662417573375,12,15,0,27477.9,9371.9,rep1,-0.21353568149040297
0.4289886943487918,0.4901672323992818,47,5,0,27617.6,9097.4,rep1,0.061178538050490006
0.41432760006193636,0.5379573891557544,39,7,0,28645.0,10751.0,rep1,0.12362978909381805
0.26018967006072047,0.34733160724667905,36,6,1,34770.0,22939.0,rep1,0.08714193718595858
0.428835160160012,0.6870764137523883,61,13,0,33217.1,22054.4,rep1,0.25824125359237626
0.48114642096307547,0.4867290799948228,20,25,5,31557.1,21040.6,rep1,0.005582659031747317
0.5292720367365314,0.7542224312449791,40,6,0,43303.3,11414.0,rep1,0.22495039450844767
0.3024256211869073,0.6078753190489671,44,46,0,15111.2,15310.5,rep1,0.3054496978620598
0.49471594751868025,0.5054127885626248,41,16,0,13569.3,14706.9,rep1,0.010696841043944583
0.577391109501778,0.6092323655998811,58,11,0,13769.1,14750.3,rep1,0.03184125609810318
0.3161007079207226,0.6780759011006393,46,16,0,15277.3,14209.7,rep1,0.3619751931799167
0.4428069422063025,0.6081957956351821,67,13,5,15458.2,13347.5,rep1,0.1653888534288796
0.40586687355554796,0.5116817902740831,21,22,5,14399.0,13794.5,rep1,0.10581491671853516
0.6213980043909735,0.4675243472554027,18,12,3,13348.2,14230.5,rep1,-0.15387365713557077
0.6733001865339682,0.3424102576612532,4,20,10,13004.9,13063.4,rep1,-0.33088992887271496
0.9012634977314907,0.23084435246639334,4,18,9,14090.5,12540.8,rep1,-0.6704191452650974
0.6377239747240113,0.31719089379986626,18,39,10,12456.1,13199.6,rep1,-0.32053308092414506
0.37007394020397616,0.6718512196355922,61,27,0,14139.6,14011.2,rep1,0.3017772794316161
0.3966153348568074,0.6754312928865932,36,5,0,11871.1,14861.1,rep1,0.2788159580297858
0.38590975109767733,0.5089006446751199,36,4,0,12297.7,14197.2,rep1,0.12299089357744253
0.4517529521244777,0.6495486765767575,25,23,0,13406.2,14947.1,rep1,0.19779572445227983
0.3475200357351846,0.3902488403302327,33,11,0,17519.4,26293.3,rep1,0.04272880459504813
0.4364011842814876,0.686687130235749,65,7,0,25525.6,3925.6,rep1,0.2502859459542614
0.4243108127120667,0.3656179441276175,62,6,0,25608.6,3608.4,rep1,-0.05869286858444922
0.34777475487024406,0.5164719594139726,55,11,0,24876.3,3373.8,rep1,0.16869720454372855
0.4913771513480829,0.5389894086193225,42,11,1,24960.9,3693.6,rep1,0.04761225727123963
0.4868230979789952,0.7265232607036338,12,17,0,30027.9,14660.3,rep1,0.23970016272463862
0.6198997623785675,0.5928432418095342,3,33,4,30617.1,14825.6,rep1,-0.027056520569033293
0.4017127884161264,0.6492671076103951,34,28,0,30655.4,14882.0,rep1,0.24755431919426868
0.8591495263970139,0.4374745983757013,4,54,13,30743.5,14950.4,rep1,-0.4216749280213126
0.44547250736164773,0.7337704373167641,36,15,0,29206.0,15177.4,rep1,0.2882979299551163
0.4068234916231039,0.6311066704485246,54,16,0,29430.1,14092.1,rep1,0.22428317882542076
0.3788638832060445,0.6699695253404221,56,21,0,28367.7,14739.7,rep1,0.29110564213437756
0.7739047391893868,0.5157951131209642,13,47,10,28971.2,13168.3,rep1,-0.2581096260684227
0.4230455889783239,0.6191267172032213,43,18,0,28346.0,13301.8,rep1,0.19608112822489743
0.3736342534305339,0.6357357899436888,59,31,0,27334.7,13434.3,rep1,0.26210153651315493
0.39425629782198457,0.7073951840903171,60,23,0,27756.7,13674.4,rep1,0.31313888626833253
0.49731108852609784,0.7835638445371842,53,12,0,27270.9,15330.4,rep1,0.28625275601108635
0.39899483446164247,0.5338610314757218,15,49,9,27300.3,15802.1,rep1,0.13486619701407937
0.39779291489600926,0.6923871090847178,30,26,0,27519.6,15794.6,rep1,0.2945941941887085
0.36827816687095644,0.722802115259726,35,30,1,27644.6,15242.3,rep1,0.3545239483887696
0.3309032854312512,0.6130602257683889,70,70,11,29170.3,13062.0,rep1,0.28215694033713773
0.41784570157765405,0.6228590892936284,36,17,0,27563.8,14063.4,rep1,0.20501338771597438
0.3754836713177226,0.4365944226021689,4,17,9,33501.3,23958.8,rep1,0.06111075128444632
0.2922783569128508,0.7968234551366313,47,6,0,32447.9,24671.7,rep1,0.5045450982237805
0.4789332472276149,0.6916113718560032,47,3,0,33373.1,24571.4,rep1,0.2126781246283883
0.3505669193218642,0.6730024114828036,62,16,1,11163.8,7123.5,rep1,0.3224354921609394
0.44653017115513105,0.741850649624511,80,5,0,8369.4,5714.5,rep1,0.2953204784693799
0.34981996583206276,0.580208151272137,41,10,0,8048.7,7153.2,rep1,0.23038818544007422
0.5348788148322811,0.577230145212119,40,16,0,15088.8,19380.0,rep1,0.04235133037983796
0.4787243602307484,0.6192011790780338,35,23,0,15361.8,19764.8,rep1,0.14047681884728547
0.48642380186151607,0.6332585871201574,28,12,0,14422.6,19646.6,rep1,0.1468347852586413
0.42827899118590235,0.552380446430643,38,18,0,15436.3,16545.9,rep1,0.12410145524474064
0.593245357390688,0.5941194111209083,26,13,0,15004.5,16711.6,rep1,0.0008740537302203144
0.7026048421840388,0.5082476349531784,10,23,9,13541.8,16328.9,rep1,-0.19435720723086047
0.39732614323545806,0.686702470443966,56,24,0,14791.7,18306.5,rep1,0.289376327208508
0.3958870809076653,0.5194045888758401,45,21,0,14660.3,17569.8,rep1,0.12351750796817479
0.5083459140627489,0.5771044309306248,18,28,0,14682.2,17590.3,rep1,0.06875851686787593
0.31805732820463706,0.5964862798027591,46,19,0,14718.2,17883.3,rep1,0.2784289515981221
0.38813289825833647,0.6477987294830962,60,30,3,13677.6,17635.7,rep1,0.2596658312247598
0.4212986257523277,0.7138558268958156,48,12,0,13918.5,17079.0,rep1,0.29255720114348793
0.8630393199261882,0.5824472243599567,8,37,0,13117.6,19458.3,rep1,-0.28059209556623155
0.8895464161110852,0.6343550589494897,9,17,13,13132.3,18565.3,rep1,-0.25519135716159547
0.3672247874756249,0.49333480151548054,27,4,0,12405.2,18101.2,rep1,0.1261100140398556
0.3574009214482535,0.455494207276486,49,18,10,11855.0,18287.0,rep1,0.09809328582823251
0.44265838058730306,0.6134299986414044,29,14,0,13721.2,19385.7,rep1,0.1707716180541013
0.636689401113829,0.6289212516611228,31,30,16,11799.1,17208.8,rep1,-0.007768149452706208
0.6504218817220732,0.36336235415691054,10,20,13,12868.5,17217.7,rep1,-0.2870595275651626
0.5726640041835145,0.5440561387996988,4,15,11,25956.4,5622.9,rep1,-0.028607865383815656
0.37698069028057946,0.565316804179892,51,13,0,24932.3,5698.9,rep1,0.1883361138993126
0.4783214750289898,0.3938894439172653,43,15,5,25292.3,5684.2,rep1,-0.08443203111172448
0.7718645408609017,0.38977083134187424,14,25,10,25341.7,5675.1,rep1,-0.3820937095190275
0.26947940317473923,0.6467262426408962,54,5,0,26715.0,7404.0,rep1,0.37724683946615695
0.7249113962031088,0.3746354034608497,14,7,13,26558.0,4816.5,rep1,-0.3502759927422591
0.4985527739110442,0.6739152025027499,49,4,0,24336.5,4627.9,rep1,0.17536242859170575
0.4314422751813136,0.7762848179164938,41,7,0,23593.7,5268.6,rep1,0.3448425427351802
0.4743506207230073,0.8650483914994529,43,7,0,23884.4,5356.6,rep1,0.3906977707764456
0.5393889441427299,0.5844582066911782,24,8,0,24047.6,5282.7,rep1,0.04506926254844834
0.3609030280096216,0.5816492053347688,41,11,0,24126.9,5513.9,rep1,0.22074617732514723
0.49696873132298336,0.7329754402603457,55,6,0,24815.8,6547.6,rep1,0.2360067089373623
0.30130041062618884,0.5235781605701918,67,59,12,30509.5,18689.7,rep1,0.22227774994400296
0.7745910170392301,0.6201723777012013,6,12,3,29382.7,19484.4,rep1,-0.1544186393380288
0.5378462872922466,0.3960321163875283,14,31,9,29917.7,19124.7,rep1,-0.14181417090471832
0.4091242982589544,0.6960869902033382,35,24,0,29960.5,19155.3,rep1,0.2869626919443838
0.36406592741845456,0.5665034968395019,69,15,0,30017.4,18620.8,rep1,0.2024375694210473
